x,,,,,,,,,,,,,,,,,,,,,,,,,,
47.914,54.898,55.322,55.866,56.71,56.815,55.985,52.936,46.618,3.0836,3.0412,3.0838,3.0867,3.0556,3.0929,3.085,2.9719,0.00055261,0.00042449,0.00087556,0.00060053,0.0025552,0.0014438,0.0015848,0.00068251,0.0010457,0.0011417
51.411,51.738,56.565,56.02,56.554,56.999,55.297,52.95,48.091,2.9959,3.0871,3.0656,3.0254,3.0885,3.0392,3.0507,3.0953,0.0016592,0.0015405,0.00040254,0.0010232,0.00090708,0.0016359,0.00049052,0.001103,0.0016212,0.0013339
49.672,54.054,55.009,55.654,56.552,55.697,56.274,53.431,48.498,3.0243,3.1108,3.1038,3.0332,2.9477,3.0718,2.9847,3.014,0.00053114,0.00067651,0.00084371,0.0011388,0.00091308,0.00015871,0.0012072,0.0012165,0.001765,0.0017539
47.095,52.382,55.498,57.751,57.38,56.418,53.644,50.861,50.012,2.9248,3.0742,3.1048,3.1022,3.0529,3.0414,2.9847,3.0243,0.0015588,0.0015797,0.0016446,0.0015607,0.0010458,0.0011683,0.0011449,0.00045542,0.00033431,0.00096939
46.412,53.365,54.426,55.14,56.148,58.298,55.337,52.449,44.003,3.0465,3.0314,2.9256,3.1109,3.0928,3.1013,3.0773,3.0843,0.0020205,0.0008557,0.0010386,0.0011571,0.00094781,0.0013552,0.00097447,0.0026828,0.0013038,0.00096022
49.22,52.217,55.371,55.018,54.586,56.465,54.631,53.927,50.862,3.0265,3.0197,3.0822,3.0957,3.1201,3.0602,3.0793,2.972,0.00024518,0.0020841,0.00045702,0.00062788,0.0017379,0.00065481,0.0010353,0.00046408,0.0010938,0.0011821
49.396,53.327,55.154,56.749,57.009,55.297,55.534,55.092,50.359,2.9522,3.1019,3.0389,3.0848,3.0179,3.0691,3.0423,3.0378,0.0015899,0.00067982,0.001104,0.0010611,0.00059711,0.00048274,0.00044175,0.0017475,0.00056557,0.00035587
50.044,53.311,54.558,57.404,57.209,56.465,56.1,54.664,44.156,3.0032,3.0021,2.998,3.0701,3.076,3.0793,3.0543,2.8493,0.00041405,0.0010326,0.0012155,0.0010928,0.00058224,0.00083843,0.00077234,0.00047446,0.0017011,0.0014118
49.51,54.761,55.037,55.232,56.88,57.413,55.721,52.018,48.279,3.0062,3.0918,3.089,3.0798,3.0149,3.0272,3.0312,2.9291,0.0012855,0.0015713,0.00075549,0.0016216,0.00088471,0.0014295,0.0012003,0.00094384,0.00075782,0.001
51.077,55.74,56.273,54.601,56.994,55.096,56.167,54.31,50.461,3.0914,3.0279,3.0197,3.0496,3.1156,3.0957,3.0477,3.066,0.0011614,0.00099,0.00058785,0.0013683,0.00017795,0.0011537,0.00071971,0.0018868,0.00040674,0.00063004
46.215,53.619,55.655,56.959,57.134,55.515,55.304,54.098,45.791,3.0725,2.9357,3.0233,3.0034,3.1222,2.9606,3.0685,2.9437,0.00041916,0.00088973,0.0009724,0.00094753,0.0018721,0.00053485,0.0015132,0.00070878,0.0016461,0.0014823
49.33,52.65,55.641,56.681,55.767,55.889,55.605,52.246,49.855,3.0322,3.1057,3.0747,3.1076,3.0718,3.0859,3.0559,3.0592,0.00095212,0.0016817,0.00071545,0.00077079,0.00086119,0.00082613,0.00072053,0.0015306,0.0012513,0.00074615
50.633,55.6,53.796,56.167,55.927,56.653,54.621,54.821,48.444,3.0055,2.9932,3.0793,3.0747,3.0973,3.0794,3.0766,3.0869,0.0015796,0.0017856,0.00051529,0.0005773,0.0005917,0.0014687,0.0013872,0.00088813,0.00050582,0.00038382
46.307,53.668,56.379,56.698,55.682,55.851,55.764,53.055,46.544,2.9624,3.047,3.1092,3.0389,3.0426,3.1211,2.9397,2.9689,0.00065952,0.00082588,0.00048931,0.0018033,0.00051606,0.0016294,0.0013116,0.001792,0.00024913,0.0014987
49.798,54.137,56.778,56.729,56.858,55.224,54.288,53.735,48.168,3.0367,3.0124,3.0565,3.11,3.0862,3.0675,3.1138,3.0624,0.00074404,0.0012252,0.0012186,0.0012235,0.0010389,0.00066228,0.00047702,0.00081577,0.0012312,0.00088847
49.491,55.22,54.999,55.683,56.276,55.928,54.241,55.335,48.139,2.9182,2.9827,3.0129,3.0147,3.0548,3.0953,3.0234,3.049,0.0011134,0.0016844,0.0014912,0.0014749,0.0013275,0.001532,0.0012965,0.0012318,0.0012051,0.0010569
48.26,54.667,56.72,57.625,56.814,55.934,54.989,53.783,47.423,3.1139,3.0873,3.0907,3.1037,3.0883,3.1132,3.1001,2.9864,0.001696,0.00066118,0.0011152,0.00077309,0.00075568,0.00093344,0.0015562,0.001042,0.0011842,0.0013717
50.53,53.688,54.32,54.088,57.319,56.313,55.336,53.615,49.217,2.9799,3.0821,3.1034,3.0792,3.1225,3.1067,3.0215,3.0034,0.0011617,0.001518,0.00060586,0.0010139,0.0013288,0.00095743,0.00039584,0.0017646,0.001005,0.0013793
49.09,54.607,56.01,55.683,56.759,54.417,56.027,54.574,48.19,3.0062,3.0565,3.0667,3.0803,3.0676,3.0906,3.0857,2.9489,0.0017346,0.00044036,0.0015034,0.00075993,0.0021185,0.0011821,0.00086821,0.0013777,0.00096196,0.0011228
51.275,53.643,56.673,56.803,56.662,55.188,56.537,53.028,46.895,3.0241,3.0368,3.0725,3.1085,3.0247,2.9994,3.0685,3.0104,0.001985,0.00098111,0.00054022,0.0012025,0.0011047,0.0013533,0.0018931,0.00084005,0.00087225,0.0015379
47.194,53.949,52.502,55.254,56.98,58.525,56.762,53.649,48.14,3.0099,3.0032,3.0129,3.0313,3.0366,3.0449,3.1334,3.0461,0.0014394,0.0013965,0.00050771,0.00077069,0.001143,0.00060289,0.00048278,0.0013938,0.0011741,0.00094419
50.645,54.857,56.02,55.769,55.258,55.839,57.225,53.192,47.404,3.0614,3.0773,3.0064,3.0163,3.1134,3.0118,3.0559,3.0778,0.0023014,0.0011385,0.0014844,0.00049478,0.0012121,0.00049283,0.001837,0.00025862,0.00063973,0.00084905
49.801,53.901,53.816,56.688,56.756,55.778,57.103,53.546,49.505,3.0823,3.0555,3.0623,3.0655,3.0274,3.0459,3.0463,3.0317,0.00097834,0.001388,0.0014769,0.0022206,0.0012905,0.00055596,0.00097024,0.0013466,0.00074002,0.0012176
51.136,51.777,55.335,55.655,55.288,56.518,53.429,55.126,45.49,3.0129,3.0373,3.0639,3.0645,3.005,3.0941,3.0724,3.0663,0.00057073,0.0011011,0.0022417,0.0016052,0.00046033,0.00031249,0.00099634,0.0014299,0.00034181,0.001481
47.709,55.125,54.098,55.997,56.319,56.379,56.112,53.307,46.388,3.0248,3.0639,3.038,3.1058,3.0566,3.0893,3.0931,3.1019,0.0014785,0.0010024,0.00091875,0.0018122,0.0013737,0.00063724,0.00091567,0.00101,0.00040893,0.0017819
47.993,51.379,54.322,57.649,56.905,56.014,54.711,51.736,50.393,3.0755,3.0882,3.1175,3.0986,3.1053,3.0665,3.106,3.0988,0.0011004,0.00091943,0.0005147,0.00092415,0.00098478,0.0011387,0.00020283,0.00084978,0.0012193,0.001745
50.048,52.645,54.354,57.199,56.877,55.239,54.463,52.531,45.504,3.104,3.0711,3.1026,3.0477,3.0585,2.9786,2.9772,2.9748,0.00070532,0.00093015,0.00081611,0.00092574,0.00037091,0.0012639,0.0016969,0.00083953,0.0015005,0.0014082
49.811,52.684,54.759,56.302,56.545,55.396,54.909,54.551,45.764,2.9644,3.1086,3.0888,3.0395,3.1019,3.0606,3.1122,3.0747,0.0012769,0.0013798,0.0019966,0.00057387,0.00061624,0.0017209,0.00097024,0.00099918,0.0013178,0.0017959
49.039,55.485,56.729,56.545,53.518,56.775,55.483,52.672,47.852,3.0481,3.0212,3.0575,3.0198,3.1386,3.0773,3.1046,2.958,0.0018814,0.00033949,0.0010014,0.00087931,0.0018211,0.0008073,0.00049614,0.00026161,0.001833,0.0018193
50.841,52.475,55.503,56.953,56.292,56.055,55.887,53.044,49.697,2.904,3.0676,3.0728,3.0816,3.0295,3.0645,3.0213,3.0062,0.00033419,0.0008585,0.0014604,0.00060883,0.00097923,0.00083384,0.00076259,0.0019029,0.0010545,0.0019282
46.644,54.381,54.053,56.439,55.748,57.491,55.569,52.138,46.495,3.0992,3.0372,3.0439,3.0653,3.0095,3.0544,3.1012,2.9596,0.0022917,0.0018069,0.0014265,0.00092266,0.0018491,0.00091641,0.0014696,0.00053932,0.0018361,0.0023881
48.333,53.386,56.152,56.574,56.987,55.477,54.197,56.212,53.889,3.0275,2.9632,2.8649,2.9739,3.0383,3.0982,3.0895,3.0083,0.0010868,0.0014541,0.0010835,0.0011087,0.00077642,0.0015827,0.00084288,0.00057349,0.0013908,0.0013697
46.512,54.548,56.233,57.085,55.632,55.477,55.044,55.706,48.806,3.0584,3.1014,3.094,3.0524,2.9872,3.133,3.0945,3.0815,0.001335,0.0025756,0.0015678,0.00082826,0.0011956,0.0022589,0.00081238,0.0016234,0.00039259,0.0012535
45.539,52.243,55.302,56.683,55.394,57.21,53.516,52.691,48.483,3.0167,3.0274,3.0151,3.0843,3.0977,3.0122,2.9822,3.0814,0.001718,0.0012991,0.00096216,0.00024258,0.0014429,0.0009839,0.0011051,0.0011969,0.00098695,0.00037417
48,53.312,55.25,53.898,54.68,55.677,55.562,56.395,47.881,3.1104,3.0757,3.0886,3.0561,3.0719,3.0039,3.0248,3.0087,0.0010513,0.0015532,0.00066054,0.00080405,0.0010376,0.0016205,0.00098897,0.002073,0.00056917,0.0026876
46.351,52.53,56.328,56.058,57.564,57.77,53.604,50.931,48.229,3.1401,2.9911,3.0829,3.0145,3.027,3.0939,3.0105,3.0011,0.0014645,0.0011913,0.0011286,0.00098757,0.00067451,0.0013774,0.00076735,0.0013033,0.00067833,0.00128
48.584,52.564,56.134,56.464,56.734,55.039,56.287,52.575,48.022,3.0006,2.9759,2.9208,3.0594,3.0642,3.055,3.1113,3.0033,0.0015011,0.00092622,0.00016752,0.001831,0.00097023,0.00079717,0.0014482,0.0011358,0.0016012,0.0011093
48.237,55.021,57.402,54.629,55.142,55.501,56.368,52.83,45.974,2.8935,3.0533,3.0683,3.045,3.0144,3.0768,3.0019,3.1214,0.00066231,0.0021804,0.0006428,0.00047198,8.11E-05,0.0013985,0.00052194,0.00083212,0.0015376,0.0015629
46.494,54.44,57.109,55.409,55.737,56.937,56.768,53.759,48.198,3.0766,3.0244,3.0027,3.0346,3.0501,3.0675,3.0778,2.9761,0.00085971,0.00062662,0.0011121,0.0007289,0.0012482,0.00070393,0.0011457,0.0010418,0.0015434,0.0011053
47.974,52.404,56.565,56.044,56.839,55.436,53.4,52.96,48.505,3.1158,3.0081,3.0512,3.0745,3.0157,3.0771,2.9854,3.0815,0.0012581,0.00086794,0.00076776,0.0011487,0.00010166,0.00077796,0.0011464,0.0015187,0.0012737,0.001304
48.146,52.09,54.01,56.492,56.212,56.157,55.49,54.594,49.709,2.941,3.0932,3.0788,3.0692,3.0422,3.0941,3.1266,3.021,0.0019554,0.0010707,0.0015203,0.00067462,0.001532,0.0012731,0.00057597,0.00078929,0.00052283,0.0016526
45.401,52.227,54.78,54.55,57.174,57.16,55.289,54.935,49.455,3.0557,3.0642,3.0227,3.1138,2.9964,3.0624,3.0628,3.0696,0.002644,0.00080927,0.00068429,0.0015735,0.0010833,0.00077641,0.0019402,0.0016672,0.00075746,0.0007368
46.859,55.121,57.277,56.385,55.465,54.031,56.424,52.966,48.048,3.0719,3.0393,3.0885,3.0497,3.041,3.1058,3.1135,3.0589,0.0010411,0.00062412,0.0021084,0.00060414,0.0011015,0.00029081,0.00058984,0.00099022,0.00053203,0.0013478
49.864,50.314,55.074,55.914,56.089,57.604,53.807,52.421,47.466,3.1201,3.0525,3.0751,3.0828,3.0012,3.0324,3.0863,3.1228,0.0012242,0.00057514,0.0012862,0.00047829,0.0010079,0.00093766,0.0013176,0.00065144,0.001571,0.0012562
51.972,52.543,53.479,57.603,55.2,55.003,55.306,54.03,48.044,3.0514,2.958,3.0052,3.0612,3.0551,3.0085,3.1255,3.0512,0.00082238,0.001163,0.001388,0.00073749,0.0010738,0.0014325,0.00084954,0.00042126,0.0020529,0.0013567
49.239,55.385,55.954,55.166,56.677,55.816,55.341,53.855,47.788,2.9116,3.0569,3.1028,3.0958,3.13,3.0906,3.045,3.0888,0.00051929,0.0014274,0.0010952,0.00050238,0.00051122,0.00063491,0.0001985,0.0011769,0.0015889,0.0012896
49.857,54.062,54.421,56.22,55.375,56.54,55.083,52.263,46.109,3.108,2.9753,3.0193,3.0296,3.1173,3.1154,3.0367,3.0479,0.0024119,0.00060348,0.0014106,0.0013185,0.00091448,0.0017893,0.0010489,0.0012468,0.00049751,0.00086275
44.349,51.493,56.771,57.02,55.763,56.564,55.292,53.655,49.165,3.0777,3.0704,3.1153,3.0477,3.0511,3.0583,2.9368,2.9717,0.0012825,0.0013985,0.00091697,0.0014471,0.00082124,0.0011441,0.0014353,0.0010494,0.00089368,0.0014253
48.104,53.565,56.564,55.867,55.918,56.937,56.252,53.968,46.565,3.1027,2.9788,3.031,3.057,3.0959,3.0789,3.0348,3.0339,0.0010149,0.00067597,0.0011897,0.0021356,0.0014746,0.00077974,0.00091865,0.0011368,0.0011714,0.0012753
48.217,54.071,55.651,54.685,55.277,56.318,55.388,54.73,47.218,3.0069,3.1088,3.0947,3.1132,3.0939,3.0408,3.0925,2.9419,0.0011334,0.0019636,0.0011068,0.001208,0.00060903,0.00072376,0.00089507,0.0010839,0.00083936,0.00080623
48.948,54.817,54.488,55.741,55.047,55.307,53.593,52.989,49.073,3.0873,3.0561,3.0579,3.048,3.036,3.0266,3.0897,3.0682,0.0018279,0.0015493,0.00071799,0.0010627,0.00088017,0.0011328,0.0007764,0.0009066,0.0016609,0.0016818
48.405,52.589,54.275,56.919,55.728,56.298,55.623,55.161,48.114,3.0555,3.0036,2.9901,3.1199,3.1073,3.0867,3.077,2.9933,0.0013972,0.0014107,0.0010419,0.00084813,0.00060693,0.0010111,0.0021079,0.00095053,0.0019423,0.001286
48.94,52.347,55.446,55.474,55.636,55.556,55.432,53.707,50.697,2.9983,3.0445,3.0373,3.038,2.9882,3.0649,3.074,2.9983,0.00057195,0.0014178,0.00043125,0.00082739,0.0009583,0.00022397,0.00086314,0.00087487,0.00063712,0.0015737
46.849,51.869,54.233,54.31,54.353,57.256,55.054,53.207,46.783,3.0261,3.1026,2.9574,3.0598,3.0548,3.0827,3.0881,3.0911,0.001973,0.00088311,0.0010081,0.00095957,0.001166,0.0015858,0.0012325,0.0009573,0.00095386,0.001075
47.044,53.802,55,53.819,55.249,57.297,55.768,53.343,49.485,2.9855,3.0954,3.0528,3.1336,3.0383,3.1118,3.0892,2.9333,0.00054166,0.00060838,0.0016311,0.0013468,0.0016894,0.00062803,0.0018495,0.001118,0.0018987,0.0014024
48.27,53.866,54.58,54.128,55.338,56.185,55.318,54.208,47.695,3.1227,3.0389,3.0166,3.0852,3.0844,3.0685,3.0356,3.0618,0.0020332,0.00070756,0.00054597,0.00074665,0.00092497,0.00073706,0.0013066,0.00045284,0.00104,0.0015334
46.871,53.25,55.06,55.348,56.603,55.336,56.135,53.873,49.373,2.9099,3.0461,2.9572,3.0393,3.0892,3.034,3.0299,3.1053,0.001439,0.0015255,0.0014567,0.00087243,0.00046107,0.0010915,0.0007325,0.00079516,0.00095366,0.0010504
47.527,53.852,55.757,55.48,57.181,55.279,54.521,53.022,49.38,3.0311,3.014,2.9904,3.1296,3.0294,3.0027,3.0824,3.064,0.0016428,0.0016708,0.00088254,0.0016594,0.00077587,0.00087343,0.0016938,0.00042596,0.0012844,0.0010439
45.359,52.205,52.995,56.61,55.576,55.085,55.992,53.644,47.469,3.0197,3.106,3.1348,3.0612,3.0775,3.0612,3.0963,3.0736,0.0007212,0.00070267,0.0010231,0.0015195,0.00096438,0.0012776,0.0013456,0.001951,0.00097341,0.0012535
50.405,55.732,56.265,53.148,55.326,55.604,54.811,50.844,50.501,3.0158,3.0044,2.996,2.997,3.061,3.0573,3.0355,3.114,0.0010878,0.001362,0.00088398,0.00094662,0.00086738,0.0012207,0.00034136,0.0010282,0.001787,0.0018941
49.094,54.038,53.733,55.632,55.185,55.622,54.606,53.038,47.134,3.0504,3.0963,3.0597,2.9834,3.0157,3.044,3.0424,2.9416,0.00088224,0.00034522,0.00061502,0.0023536,0.00067579,0.00041302,0.00079008,0.00085913,0.00082384,0.0017332
49.068,52.829,53.394,54.766,54.768,53.647,54.889,54.027,49.927,3.1088,2.9709,3.0404,3.0874,3.1047,3.1037,3.0832,3.0997,0.0010817,0.0019321,0.0013701,0.00096555,0.0017216,0.0012813,0.0016226,0.00067509,0.0019387,0.0020044
47.281,50.574,55.988,55.435,55.434,55.518,55.481,51.729,47.186,3.1093,3.0323,3.1004,3.006,3.0717,3.0517,3.0937,2.9185,0.0018159,0.00066631,0.00094795,0.0013177,0.001293,0.0012664,0.00142,0.0010062,0.0013878,0.0008402
46.843,54.33,54.852,54.921,55.846,54.266,54.393,53.503,46.521,2.9874,3.0111,3.0229,3.0241,3.0842,3.1239,3.0348,2.9838,0.0017301,0.00097493,0.001234,0.0010053,0.00081797,0.00034505,0.00097137,0.0013242,0.0020669,0.0011075
47.844,52.993,53.986,54.335,56.894,56.728,53.352,53.375,47.777,3.0137,3.0966,2.9535,2.9892,2.9029,3.0214,2.9155,3.0929,0.0018238,0.0019626,0.0017128,0.00099878,0.00052257,0.00077582,0.0015835,0.00087161,0.00075002,0.0016615
49.974,53.604,55.543,55.025,55.106,55.45,56.484,55.435,47.499,2.9905,3.0208,3.0897,3.0592,3.0361,3.0721,3.0825,3.0051,0.00085379,0.0015466,0.0005006,0.0013467,0.00092741,0.0010563,0.00093531,0.0015221,0.0019662,0.00072237
49.978,51.271,55.545,55.121,55.147,56.965,54.763,51.874,48.584,2.9318,3.1055,3.0861,3.0687,3.1167,3.0637,3.0339,3.0215,0.0016222,0.00055852,0.0009766,0.0014403,0.00052418,0.0016637,0.00073397,0.001052,0.00059999,0.00047316
47.901,55.229,55.888,57.469,57.383,55.851,54.264,52.563,47.336,3.0863,3.1114,3.1143,3.0913,3.0703,3.0714,3.0041,2.9899,0.00057533,0.0015818,0.00195,0.0014897,0.00038443,0.0015737,0.00084219,0.00068189,0.00051289,0.0013571
46.662,53.125,54.042,55.511,56.441,55.167,54.277,54.258,49.36,3.0179,3.0673,3.0683,3.1271,3.0432,3.1102,3.0009,3.0728,0.0006636,0.00047508,0.00090589,0.0011127,0.0011256,0.00087377,0.00074133,0.00063929,0.0016613,0.00035043
48.776,51.598,55.676,55.272,55.529,57.329,54.888,51.616,50.507,2.9904,3.0272,2.9933,3.0856,3.0819,3.1154,3.0815,3.055,0.00053181,0.0011452,0.001681,0.0015258,0.0017848,0.0020369,0.00024291,0.00084276,0.00071843,0.0010342
46.933,51.652,53.311,56.116,54.498,53.469,55.578,53.811,47.622,2.9536,2.9473,3.0534,3.0906,3.0731,3.1055,3.0755,3.0864,0.0013035,0.0010727,0.0013122,0.0012745,0.00055804,0.00031396,0.0011839,0.0013628,0.00148,0.0007872
45.477,55.026,55.931,55.626,56.143,56.182,56.245,51.959,44.706,2.9057,3.0852,3.1046,3.0683,3.1201,3.0577,3.0207,3.0679,0.0011781,0.0011419,0.0016435,0.00062132,0.0012049,0.00062355,0.0012218,0.00062909,0.0014738,0.0027196
50.484,55.045,56.405,54.462,56.58,56.157,54.86,52.652,48.345,2.9826,3.1078,3.0285,3.125,3.0667,3.0921,3.0203,2.9726,0.0012723,0.00084163,0.0014098,0.0012804,0.00015935,0.0004427,0.00061446,0.00042318,0.0011171,0.00082568
46.158,52.349,55.809,53.381,54.464,55.93,56.021,52.585,48.859,3.0801,3.1069,3.1229,3.0073,3.0912,3.059,3.0761,3.0202,0.0021153,0.0016887,0.0019077,0.00024966,0.00097128,0.0011035,0.0010372,0.0018141,0.00062841,0.00049307
46.452,52.625,53.513,56.98,55.049,54.022,54.885,55.913,52.154,2.9775,3.0261,3.0473,3.0915,2.9363,3.022,3.0321,3.0899,0.0012725,0.0016881,0.00095215,0.0015585,0.00059119,0.00089743,0.0013356,0.001042,0.0010041,0.0013187
48.038,53.877,57.21,54.92,56.194,54.804,54.267,53.623,47.411,2.9417,3.0998,3.1173,3.1283,3.1181,3.0497,3.0014,3.0432,0.0010856,0.00023499,0.0012546,0.00081243,0.00092856,0.0014113,0.00072125,0.0011574,0.00091828,0.001582
45.431,52.498,55.121,55.52,55.218,55.285,55.011,53.713,47.153,3.076,3.0443,3.1306,3.0366,3.0913,3.0532,3.0827,3.0201,0.00099747,0.00091843,0.00066845,0.00032211,0.0007911,0.0015609,0.0017172,0.0013064,0.001536,0.0012614
46.683,53.394,54.019,56.596,55.871,56.243,53.345,52.366,45.836,3.0574,3.0061,3.0781,3.0252,3.0226,3.0354,3.0111,3.0243,0.0015286,0.0012171,0.00076125,0.0010273,0.0013953,0.0012808,0.0010609,0.0011328,0.0012144,0.0024135
48.014,50.639,53.53,57.123,56.826,55.322,53.994,52.842,48.238,3.077,3.0704,3.1233,3.1124,3.1154,3.1067,3.0437,2.9923,0.0017457,0.0007699,0.00044335,0.00034786,0.0013652,0.001587,0.0013308,0.00057148,0.0014253,0.00066535
47.572,51.025,54.036,56.311,55.999,55.591,55.061,53.501,47.428,3.0554,2.9754,2.987,3.0658,3.0341,3.0871,3.0722,3.0678,0.0017378,0.00068672,0.00075523,0.0010304,0.00085167,0.0010667,0.00076923,0.00066648,0.001492,0.0018625
45.051,53.564,54.861,57.553,56.038,56.509,52.216,54.7,50.81,2.966,3.0509,3.1192,3.064,3.0827,3.0596,3.0215,3.0791,0.0018565,0.0018289,0.00058259,0.0010458,0.00059673,0.00024534,0.0017349,0.00036401,0.00084458,0.0013493
47.675,53.76,55.882,53.565,54.26,54.956,55.245,51.588,49.301,3.0702,3.0283,3.1182,2.9765,3.0205,3.0803,3.0868,3.0365,0.00076406,0.0014886,0.0013068,0.00086514,0.001287,0.00068671,0.00076353,0.00067107,0.0008256,0.00077973
45.48,54.999,55.192,55.219,55.24,55.32,54.549,52.933,45.596,3.0705,3.0796,3.1261,3.0576,3.0622,2.9632,3.0538,3.0219,0.00084125,0.0011579,0.0010957,0.0009759,0.0019596,0.00036386,0.0011704,0.00066997,0.0010838,0.00066196
46.283,52.375,54.266,53.865,54.393,56.919,53.158,51.273,51.913,2.9738,3.0956,3.0687,3.0057,3.0996,3.045,3.0262,3.021,0.00030718,0.000235,0.0012842,0.0028079,0.00036484,0.00066607,0.00097984,0.001442,0.00079712,0.0011984
49.169,52.747,54.109,53.796,54.755,55.494,54.735,53.144,44.179,2.9758,3.0315,3.0175,3.0292,3.0576,3.0824,3.0886,2.9127,0.0007693,0.0015987,0.0017448,0.00087595,0.00088672,0.00079165,0.0016321,0.0015301,0.00072069,0.0014778
43.795,52.546,55.583,54.815,54.622,53.161,54.555,52.427,46.454,2.9625,2.9835,2.9414,3.0083,3.0677,3.0637,3.1193,2.9575,0.0015512,0.00078896,0.0013243,0.0014797,0.0013549,0.0011552,0.00056223,0.0017518,0.0007511,0.0015176
46.58,52.622,55.121,55.196,55.334,57.173,55.576,53.386,48.257,2.9565,3.0856,3.0342,3.1263,3.0856,3.1113,3.1137,3.0246,0.0012868,0.0014191,0.0010462,0.00082397,0.00094083,0.0017909,0.00082153,0.0010637,0.00039532,0.0015497
46.918,49.93,53.818,54.893,54.904,54.236,54.966,53.583,45.772,2.9193,3.0374,3.0701,3.0886,3.0679,3.0788,3.0898,2.9404,0.00090717,0.00089224,0.0013541,0.0012348,0.00070616,0.00061572,0.0011231,0.00094224,0.0016032,0.00063916
47.307,52.785,53.879,56.42,56.399,54.996,53.762,52.144,47.315,3.0005,2.9644,3.0745,3.055,3.004,3.0911,3.0661,3.023,0.00089016,0.00067186,0.00014862,0.0010595,0.00037999,0.00059504,0.00063548,0.00052562,0.001616,0.00084275
44.047,53.655,54.049,54.949,54.064,54.678,54.506,54.019,44.637,2.9751,3.0097,3.0888,3.0912,2.9164,2.9403,3.0259,2.925,0.0018644,0.00051264,0.0013297,0.0011122,0.0013947,0.0018887,0.0010121,0.0017901,0.0010789,0.0014064
47.194,51.518,54.066,53.98,54.348,55.701,54.246,51.856,46.35,3.042,3.0994,3.0388,3.0047,2.9458,3.0143,3.0501,3.1175,0.0010069,0.0011837,0.0012019,0.00078913,0.00090321,0.00093155,0.0016837,0.00025086,0.001161,0.0019055
49.575,51.52,53.043,54.418,55.836,55.981,53.145,53.741,48.858,3.0662,3.0667,3.0895,3.088,3.0547,3.0701,3.1038,3.0266,0.0024854,0.0012811,0.0015386,0.00093359,0.00058831,0.001102,0.0016796,0.00061927,0.00090359,0.0014866
45.036,53.117,55.197,55.637,56.187,55.396,53.961,51.299,47.04,3.1256,3.038,3.0178,2.9941,3.0145,3.0418,3.1143,3.0289,0.0012188,0.00099993,0.00091312,0.00087206,0.00057054,0.0025891,0.0016105,0.00083005,0.0011367,0.0014544
45.687,52.232,55.351,54.848,54.087,55.855,55.8,52.56,47.6,3.0668,3.0468,3.0488,3.0533,3.0364,3.0041,3.0745,3.0446,0.0014344,0.00070076,0.0010256,0.00061212,0.00031606,0.00097452,0.001331,0.0010162,0.00087135,0.0017377
47.082,52.578,53.964,55.159,52.531,54.605,52.303,50.61,47.288,2.9778,2.9972,3.0559,3.0505,3.0725,3.1042,3.0812,3.0984,0.0010475,0.00024585,0.0012139,0.0022781,0.0013227,0.0014331,0.0008646,0.0005943,0.00093752,0.0010649
46.588,52.716,53.834,54.672,54.809,54.737,54.399,53.497,43.23,3.0626,2.9804,3.0361,3.1325,3.0876,3.0326,3.1315,3.1207,0.0013092,0.00069729,0.0012026,0.0010354,0.00058178,0.0013335,0.00077715,0.00055994,0.0011788,0.00079371
46.315,55.099,54.146,54.549,55.79,54.999,53.982,52.031,45.372,3.0898,3.1075,3.0976,3.0943,3.0967,3.0407,3.1107,3.0865,0.0017497,0.00079801,0.00091978,0.00085278,0.00064983,0.00085881,0.0004024,0.0010954,0.00099726,0.00076405
46.503,53.146,54.226,55.246,55.723,52.508,55.065,53.622,45.131,2.9923,3.1306,3.0284,3.0661,2.9565,3.0981,2.9993,3.072,0.0009281,0.00074203,0.0019045,0.00086393,0.00083556,0.00089244,0.00088045,0.0012679,0.0016096,0.0008989
47.78,52.051,52.337,54.113,55.527,53.599,55.223,54.374,47.633,3.1029,3.0596,3.0914,3.0657,3.0799,3.0815,3.0982,2.955,0.00077866,0.0014732,0.00028189,0.00066355,0.00057488,0.00059372,0.00033887,0.0013565,0.00076004,0.00067269
49.496,54.063,54.972,55.188,56.432,54.728,53.56,52.596,45.063,3.0229,3.0755,3.0519,3.0519,3.093,2.9616,2.9831,2.9669,0.0025106,0.0020636,0.0016505,0.0012376,0.0012031,0.0011447,0.00073692,0.00080867,0.00129,0.0011337
48.455,53.521,56.582,53.771,56.061,54.347,54.558,54.129,47.571,3.0883,3.0688,3.0602,3.1091,3.0587,3.0773,2.884,2.9658,0.0019688,0.0013131,0.001509,0.00072105,0.00086584,0.0013377,0.00075224,0.00090142,0.00095069,0.00075741
45.852,51.408,53.043,55.645,55.543,54.964,54.647,53.127,47.297,2.9566,3.0192,3.0347,3.0803,3.0328,3.0467,3.0707,3.1172,0.001698,0.0014417,0.001238,0.00038651,0.0016623,0.00040079,0.0016905,0.00093372,0.0013716,0.0018134
47.294,50.48,53.473,56.477,56.202,53.567,53.666,53.247,45.849,3.0694,2.9623,3.0652,3.0803,3.059,3.0744,3.0159,3.0406,0.0013281,0.0013766,0.00054108,0.0012267,0.0015558,0.00079842,0.00082079,0.00069423,0.0011915,0.00077422
